"pathway","pval","padj","log2err","ES","NES","size"
"GOBP_CEREBELLAR_CORTEX_MORPHOGENESIS",0.0930232558139535,0.553506075245206,0.204294756516886,0.516625263278228,1.38963591053322,38
"GOBP_CRANIAL_NERVE_MORPHOGENESIS",0.0936254980079681,0.553506075245206,0.206587922696891,0.570723984271597,1.4010222749311,21
"GOBP_MATERNAL_PLACENTA_DEVELOPMENT",0.0947775628626693,0.553506075245206,0.20207170902116,0.534895158765607,1.38683999901707,31
"GOBP_MICROTUBULE_ORGANIZING_CENTER_LOCALIZATION",0.0944558521560575,0.553506075245206,0.208955027549354,-0.491314692133623,-1.35317821881169,33
"GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE",0.0938215102974828,0.553506075245206,0.222056046145248,-0.363538167285641,-1.258966405018,119
"GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",0.0930232558139535,0.553506075245206,0.204294756516886,0.515794847393785,1.38740223011585,38
"GOBP_NEURON_PROJECTION_ORGANIZATION",0.0945454545454545,0.553506075245206,0.195789002148949,0.407488596031824,1.31271935023655,91
"GOBP_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX",0.0948616600790514,0.553506075245206,0.204294756516886,0.563644922913057,1.40568117334116,23
"GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND",0.0946502057613169,0.553506075245206,0.208955027549354,-0.47595949955448,-1.34811051877954,38
"GOBP_REGULATION_OF_ODONTOGENESIS",0.0939457202505219,0.553506075245206,0.211400189384923,0.604942683772946,1.40838120500433,16
"GOBP_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY",0.0939457202505219,0.553506075245206,0.211400189384923,0.605124812451481,1.4088052230388,16
"GOBP_RESPONSE_TO_FLUID_SHEAR_STRESS",0.0925925925925926,0.553506075245206,0.211400189384923,-0.47775217125117,-1.35318809276071,38
"GOBP_RIBOSOMAL_LARGE_SUBUNIT_ASSEMBLY",0.0946502057613169,0.553506075245206,0.208955027549354,0.582694146605593,1.40055462037721,19
"GOBP_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE",0.0927835051546392,0.553506075245206,0.211400189384923,0.588006798666325,1.40281553926146,18
"GOBP_VITAMIN_METABOLIC_PROCESS",0.0947176684881603,0.553506075245206,0.195789002148949,0.397464956610398,1.29291875091216,97
"GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION",0.0953545232273839,0.555524579850136,0.227987202850442,-0.289989035867876,-1.13871990768269,388
"GOBP_OLIGOSACCHARIDE_BIOSYNTHETIC_PROCESS",0.096,0.557375763734678,0.204294756516886,-0.543923990714469,-1.37138895917412,22
"GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST",0.0961145194274029,0.557375763734678,0.206587922696891,-0.480794548440107,-1.34556035361944,36
"GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE",0.0961145194274029,0.557375763734678,0.206587922696891,0.574996397563743,1.39216063733205,20
"GOBP_MITOTIC_G1_S_TRANSITION_CHECKPOINT_SIGNALING",0.0963114754098361,0.557662616423568,0.206587922696891,0.596286921292387,1.41570049600407,17
"GOBP_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_SIGNALING_PATHWAY",0.0967741935483871,0.557779307631786,0.204294756516886,-0.527716265130337,-1.34673350199309,23
"GOBP_REGULATION_OF_CIRCADIAN_SLEEP_WAKE_CYCLE",0.0965092402464066,0.557779307631786,0.206587922696891,0.609677271290267,1.40817968938975,15
"GOBP_VITAMIN_BIOSYNTHETIC_PROCESS",0.0967078189300412,0.557779307631786,0.206587922696891,0.58098044072688,1.39643558348559,19
"GOBP_WNT_SIGNALING_PATHWAY",0.097682119205298,0.562155392260627,0.183023938384487,0.300405344377522,1.15062254516598,432
"GOBP_DETERMINATION_OF_ADULT_LIFESPAN",0.0978886756238004,0.562487967376275,0.197822021315103,0.524471930902262,1.38849747539376,34
"GOBP_MESENCHYMAL_TO_EPITHELIAL_TRANSITION",0.0981210855949896,0.562967867427398,0.206587922696891,0.598330217900009,1.39298656861317,16
"GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE",0.0989690721649484,0.563051317614425,0.204294756516886,0.58325952701047,1.39148991094724,18
"GOBP_DEVELOPMENTAL_MATURATION",0.0988467874794069,0.563051317614425,0.181383128498408,0.320049530418719,1.18571709161639,294
"GOBP_MATERNAL_PROCESS_INVOLVED_IN_FEMALE_PREGNANCY",0.0985130111524164,0.563051317614425,0.193813302725311,0.474660826237324,1.34212517116295,48
"GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS",0.0990291262135922,0.563051317614425,0.197822021315103,-0.609670953451168,-1.40739028950896,15
"GOBP_OTIC_VESICLE_DEVELOPMENT",0.0990291262135922,0.563051317614425,0.197822021315103,-0.610260826779453,-1.40875197812078,15
"GOBP_REGENERATION",0.0989399293286219,0.563051317614425,0.188204146308491,0.359811542041808,1.23397030016805,151
"GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS",0.0993520518358531,0.564039201188229,0.208955027549354,-0.42202648384575,-1.31453756037657,62
"GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION",0.0995762711864407,0.564464589739029,0.206587922696891,-0.426111585945997,-1.34123754714586,64
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II",0.1,0.565171898355755,0.199915231309662,-0.519928629997861,-1.34183390192622,24
"GOBP_REGULATION_OF_POSITIVE_CHEMOTAXIS",0.1,0.565171898355755,0.199915231309662,-0.53738816158319,-1.35491025247484,22
"GOBP_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT",0.100204498977505,0.565482403931264,0.20207170902116,0.570052700665165,1.38019113586341,20
"GOBP_NEGATIVE_REGULATION_OF_MICROTUBULE_DEPOLYMERIZATION",0.100580270793037,0.565913696232845,0.195789002148949,0.529824650799274,1.37369352882042,31
"GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS",0.100436681222707,0.565913696232845,0.208955027549354,-0.444855005781634,-1.32901878934112,51
"GOBP_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION",0.100790513833992,0.566253986339263,0.197822021315103,0.555927007541232,1.38643336697479,23
"GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE",0.101010101010101,0.566645685340047,0.181383128498408,0.31040028109558,1.16966922470635,361
"GOBP_ANIMAL_ORGAN_REGENERATION",0.101727447216891,0.567303064789179,0.193813302725311,0.486282159637026,1.35285397234452,45
"GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE",0.101654846335697,0.567303064789179,0.216542836735348,-0.323880109960819,-1.18182539697108,194
"GOBP_RESPONSE_TO_ANGIOTENSIN",0.101364522417154,0.567303064789179,0.195789002148949,0.50859862909769,1.3532822357846,36
"GOBP_RNA_3_END_PROCESSING",0.101449275362319,0.567303064789179,0.188204146308491,0.404596020251377,1.3027807403929,90
"GOBP_CELL_SUBSTRATE_ADHESION",0.102006688963211,0.567963114540511,0.179782316298324,0.316007411400798,1.17234495574611,308
"GOBP_EPITHELIAL_STRUCTURE_MAINTENANCE",0.102249488752556,0.567963114540511,0.199915231309662,-0.515855933049387,-1.34885838148075,26
"GOBP_REGULATION_OF_LEUKOCYTE_DEGRANULATION",0.102296450939457,0.567963114540511,0.20207170902116,-0.507694575658598,-1.34092176625363,29
"GOBP_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE",0.102564102564103,0.568614181517407,0.188204146308491,0.455331987638055,1.34537164727151,58
"GOBP_EMBRYONIC_CRANIAL_SKELETON_MORPHOGENESIS",0.103313840155945,0.570262233035956,0.193813302725311,0.509019454644363,1.35606271524639,37
"GOBP_POSITIVE_REGULATION_OF_HORMONE_SECRETION",0.103019538188277,0.570262233035956,0.184706471207739,0.371822263497585,1.25311494751185,120
"GOBP_RESPONSE_TO_ZINC_ION",0.103313840155945,0.570262233035956,0.193813302725311,0.505960703285487,1.34791399198024,37
"GOBP_TRANSMISSION_OF_NERVE_IMPULSE",0.103896103896104,0.572640187800538,0.188204146308491,0.446851394050269,1.33430367986152,62
"GOBP_HEART_FIELD_SPECIFICATION",0.104508196721311,0.574290343267965,0.197822021315103,0.587571167616836,1.39500761081587,17
"GOBP_MESENCHYMAL_CELL_PROLIFERATION",0.104651162790698,0.574290343267965,0.191892240384838,0.499398112590915,1.34329774449126,38
"GOBP_MOTOR_NEURON_AXON_GUIDANCE",0.104536489151874,0.574290343267965,0.193813302725311,0.555154127035547,1.39258483081984,25
"GOBP_PHOSPHATE_ION_TRANSPORT",0.104938271604938,0.575031311504741,0.197822021315103,0.572826993253235,1.37683808349741,19
"GOBP_SEQUESTERING_OF_CALCIUM_ION",0.105381165919283,0.576622559103918,0.206587922696891,-0.370288950245464,-1.25094551146833,101
"GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT",0.105747126436782,0.57778885123912,0.208955027549354,-0.344044033192385,-1.21411705473097,145
"GOBP_FOREBRAIN_NEURON_DEVELOPMENT",0.106589147286822,0.57987563437622,0.190023305279108,0.497911859718577,1.33929997181087,38
"GOBP_PARAXIAL_MESODERM_DEVELOPMENT",0.106339468302658,0.57987563437622,0.195789002148949,0.565355525715743,1.36881850448875,20
"GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS",0.106457242582897,0.57987563437622,0.179782316298324,0.334836025614531,1.19626042256115,213
"GOBP_HORMONE_TRANSPORT",0.107202680067002,0.581555902398681,0.175204047558551,0.325223175004134,1.18967789023877,268
"GOBP_TUBE_FORMATION",0.107205623901582,0.581555902398681,0.179782316298324,0.35770383567876,1.22102445227868,143
"GOBP_EPIDERMAL_CELL_DIFFERENTIATION",0.108294930875576,0.583699979048816,0.206587922696891,-0.339503065232653,-1.203547392735,149
"GOBP_NATURAL_KILLER_CELL_ACTIVATION",0.107758620689655,0.583699979048816,0.199915231309662,-0.432234234817195,-1.30674238814739,54
"GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS",0.10838445807771,0.583699979048816,0.193813302725311,-0.514008559741742,-1.34402787588782,26
"GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS",0.108407079646018,0.583699979048816,0.20207170902116,-0.427605862596289,-1.29995891377821,59
"GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS",0.108,0.583699979048816,0.191892240384838,-0.539180941126429,-1.34528126896016,21
"GOBP_RNA_5_END_PROCESSING",0.108527131782946,0.583699979048816,0.188204146308491,0.496996598786004,1.33683807234559,38
"GOBP_POSITIVE_REGULATION_OF_T_CELL_MIGRATION",0.108829568788501,0.584495169871197,0.193813302725311,-0.514397404982207,-1.35513250100293,27
"GOBP_APPENDAGE_DEVELOPMENT",0.109154929577465,0.585411047847368,0.178219874951973,0.349494230324678,1.21124923047266,166
"GOBP_HOMOLOGOUS_CHROMOSOME_PAIRING_AT_MEIOSIS",0.110416666666667,0.587321110262287,0.193813302725311,-0.458900944702694,-1.32462466654857,41
"GOBP_MYOFIBRIL_ASSEMBLY",0.110909090909091,0.587321110262287,0.179782316298324,0.448867820332736,1.33761645431804,59
"GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS",0.10990990990991,0.587321110262287,0.179782316298324,0.371472990911073,1.24190478822151,113
"GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT",0.110619469026549,0.587321110262287,0.199915231309662,-0.36930247692748,-1.24166588854717,98
"GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION",0.110251450676983,0.587321110262287,0.186432558434075,0.517847166278386,1.34263911685021,31
"GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS",0.109913793103448,0.587321110262287,0.197822021315103,-0.428861352302081,-1.2965453972621,54
"GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT",0.110486891385768,0.587321110262287,0.183023938384487,0.440425096978513,1.31677110042725,63
"GOBP_RESPONSE_TO_TUMOR_CELL",0.110429447852761,0.587321110262287,0.191892240384838,-0.475013707833783,-1.32938198812902,36
"GOBP_SKIN_DEVELOPMENT",0.110849056603774,0.587321110262287,0.206587922696891,-0.318125627582919,-1.17440571234253,207
"GOBP_RRNA_MODIFICATION",0.111111111111111,0.587567987567987,0.184706471207739,0.507389963672939,1.34867828940298,35
"GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION",0.1125,0.593065959921032,0.191892240384838,-0.44581912810714,-1.29970306498234,43
"GOBP_RESPONSE_TO_MINERALOCORTICOID",0.112621359223301,0.593065959921032,0.184706471207739,0.530923545369042,1.35122611611296,28
"GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY",0.112526539278132,0.593065959921032,0.193813302725311,-0.440718074187833,-1.29644118753865,46
"GOBP_STARTLE_RESPONSE",0.113545816733068,0.59710254946833,0.186432558434075,0.557330163349117,1.39134700983776,24
"GOBP_RESPONSE_TO_ACETYLCHOLINE",0.113899613899614,0.598131166881167,0.183023938384487,0.489247739219324,1.32830601704357,39
"GOBP_AORTIC_VALVE_MORPHOGENESIS",0.114942528735632,0.598325035605166,0.181383128498408,0.505204095146044,1.34286809677644,35
"GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION",0.11460258780037,0.598325035605166,0.178219874951973,0.429551368296027,1.31520046049467,70
"GOBP_EMBRYONIC_EPITHELIAL_TUBE_FORMATION",0.115044247787611,0.598325035605166,0.173747838999571,0.365010137708898,1.2251861174168,119
"GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS",0.115044247787611,0.598325035605166,0.195789002148949,-0.383660525221566,-1.24785798772294,80
"GOBP_POTASSIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE",0.115009746588694,0.598325035605166,0.183023938384487,-0.542747891792328,-1.35347910893014,20
"GOBP_REGULATION_OF_CELLULAR_SENESCENCE",0.11472275334608,0.598325035605166,0.181383128498408,0.489390152122995,1.34614687730551,42
"GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS",0.114942528735632,0.598325035605166,0.181383128498408,0.505697007632058,1.3441782929097,35
"GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE",0.115479115479115,0.598422747366698,0.206587922696891,-0.310365072962538,-1.1652208352694,251
"GOBP_METANEPHRIC_EPITHELIUM_DEVELOPMENT",0.115537848605578,0.598422747366698,0.184706471207739,0.54902210063321,1.36020359126959,22
"GOBP_RNA_MODIFICATION",0.115384615384615,0.598422747366698,0.172324344900946,0.349252742597219,1.20321352534595,161
"GOBP_CELLULAR_RESPONSE_TO_ALCOHOL",0.115732368896926,0.598610241859476,0.175204047558551,0.399635038451081,1.27945293256572,86
"GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS",0.115894039735099,0.598627546773785,0.166933848713193,0.314111886063235,1.16628318864135,302
"GOBP_LEUKOCYTE_MIGRATION",0.116625310173697,0.600763348456062,0.206587922696891,-0.30725892252076,-1.15815066013703,255
"GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS",0.116504854368932,0.600763348456062,0.204294756516886,-0.302979282042372,-1.1553290168725,279
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN",0.117043121149897,0.601277229711633,0.186432558434075,-0.484386929787567,-1.322816542175,32
"GOBP_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS",0.116910229645094,0.601277229711633,0.188204146308491,-0.448459270900675,-1.30193405063225,42
"GOBP_REGULATION_OF_MICROTUBULE_BASED_MOVEMENT",0.117202268431002,0.601277852018478,0.178219874951973,0.467857742898154,1.31053888897052,47
"GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS",0.118043844856661,0.60401631333634,0.166933848713193,0.324522302829749,1.17976250144078,244
"GOBP_METHYLATION",0.118055555555556,0.60401631333634,0.169570644405628,0.329175269522089,1.17628823775892,209
"GOBP_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY",0.118773946360153,0.606113636287734,0.178219874951973,0.490625919183682,1.34564597256492,41
"GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",0.118959107806691,0.606113636287734,0.175204047558551,0.448754886749238,1.29708084323052,54
"GOBP_ESTABLISHMENT_OF_SPINDLE_ORIENTATION",0.118895966029724,0.606113636287734,0.188204146308491,-0.436554348644006,-1.28419293722904,46
"GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION",0.119106699751861,0.606113636287734,0.204294756516886,-0.301135169186794,-1.150050143164,287
"GOBP_METANEPHRIC_TUBULE_DEVELOPMENT",0.119521912350598,0.607409073383884,0.181383128498408,0.550016150810938,1.3501883574097,21
"GOBP_SYNAPTIC_VESICLE_PRIMING",0.120388349514563,0.61099107317391,0.178219874951973,0.532796848377451,1.35528387253363,27
"GOBP_INTERLEUKIN_6_PRODUCTION",0.121076233183857,0.611247843331819,0.191892240384838,-0.357917590754254,-1.22364928557759,107
"GOBP_POSITIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY",0.120817843866171,0.611247843331819,0.173747838999571,0.457440279761294,1.29599743238035,49
"GOBP_REGULATION_OF_KETONE_METABOLIC_PROCESS",0.120720720720721,0.611247843331819,0.170932335370056,0.376458676765636,1.24120737039041,105
"GOBP_SNO_S_RNA_METABOLIC_PROCESS",0.121085594989562,0.611247843331819,0.184706471207739,0.583785113765349,1.3591237716283,16
"GOBP_ASTROCYTE_DEVELOPMENT",0.122370936902486,0.611619712152213,0.175204047558551,0.519961370035041,1.33820564379073,29
"GOBP_AXIS_SPECIFICATION",0.125454545454545,0.611619712152213,0.16823816568964,0.40503740571343,1.27563148277318,80
"GOBP_CARDIAC_CONDUCTION",0.122494432071269,0.611619712152213,0.190023305279108,-0.37488126440842,-1.23272688031376,86
"GOBP_CELL_MATRIX_ADHESION",0.12565445026178,0.611619712152213,0.16440575583821,0.331317422798674,1.17887302106449,200
"GOBP_CGMP_MEDIATED_SIGNALING",0.125256673511294,0.611619712152213,0.179782316298324,-0.495559661740435,-1.30721599349862,28
"GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION",0.121693121693122,0.611619712152213,0.16823816568964,0.356926320323934,1.20894226366981,134
"GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",0.125581395348837,0.611619712152213,0.191892240384838,-0.318999783401738,-1.17207457205707,198
"GOBP_HEMATOPOIETIC_STEM_CELL_HOMEOSTASIS",0.123232323232323,0.611619712152213,0.179782316298324,-0.503653338454112,-1.31245902536152,25
"GOBP_INTERLEUKIN_6_MEDIATED_SIGNALING_PATHWAY",0.123173277661795,0.611619712152213,0.183023938384487,0.582400982161934,1.35590134248288,16
"GOBP_LENS_FIBER_CELL_DIFFERENTIATION",0.124756335282651,0.611619712152213,0.175204047558551,0.495122128417712,1.3174238831911,36
"GOBP_MICROTUBULE_BUNDLE_FORMATION",0.121693121693122,0.611619712152213,0.16823816568964,0.358683437344408,1.21324932887512,126
"GOBP_NEGATIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS",0.12280701754386,0.611619712152213,0.176694268938498,0.534854898701443,1.3555573472442,26
"GOBP_NEURON_PROJECTION_EXTENSION",0.124343257443082,0.611619712152213,0.165656695205483,0.348060911004223,1.20169233661119,162
"GOBP_POSITIVE_REGULATION_OF_BLOOD_PRESSURE",0.122330097087379,0.611619712152213,0.176694268938498,0.5249799834775,1.33609946347034,28
"GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION",0.122965641952984,0.611619712152213,0.169570644405628,0.395999281050092,1.26621043754734,85
"GOBP_POSITIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH",0.125850340136054,0.611619712152213,0.161978948883402,0.295957523965735,1.13017360331026,452
"GOBP_POSITIVE_REGULATION_OF_VESICLE_FUSION",0.123505976095618,0.611619712152213,0.178219874951973,0.549004608687085,1.34770520778465,21
"GOBP_REGULATION_OF_AMINE_METABOLIC_PROCESS",0.125773195876289,0.611619712152213,0.179782316298324,0.566403693047937,1.35127672656998,18
"GOBP_REGULATION_OF_GTPASE_ACTIVITY",0.121645796064401,0.611619712152213,0.169570644405628,0.356276913316954,1.20963136145529,139
"GOBP_REGULATION_OF_LIPID_LOCALIZATION",0.124324324324324,0.611619712152213,0.16823816568964,0.357436522778273,1.20099370136692,130
"GOBP_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY",0.123844731977819,0.611619712152213,0.170932335370056,0.448585280811663,1.31774573956297,57
"GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT",0.121818181818182,0.611619712152213,0.170932335370056,0.443745229621444,1.3223512441297,59
"GOBP_REGULATION_OF_PRESYNAPTIC_MEMBRANE_POTENTIAL",0.124756335282651,0.611619712152213,0.175204047558551,0.532990977614296,1.3508333521373,26
"GOBP_REGULATION_OF_RESPONSE_TO_NUTRIENT_LEVELS",0.124756335282651,0.611619712152213,0.175204047558551,0.532808745456767,1.35037149577095,26
"GOBP_REGULATION_OF_RIG_I_SIGNALING_PATHWAY",0.124031007751938,0.611619712152213,0.175204047558551,-0.555083464856844,-1.36407352384143,19
"GOBP_RESPONSE_TO_ALKALOID",0.125226860254083,0.611619712152213,0.16823816568964,0.405574060405081,1.2843771450517,81
"GOBP_RESPONSE_TO_ESTRADIOL",0.123636363636364,0.611619712152213,0.169570644405628,0.392880443659312,1.26565937241793,91
"GOBP_RIBONUCLEOSIDE_METABOLIC_PROCESS",0.124,0.611619712152213,0.178219874951973,-0.508592475427724,-1.31257750856364,24
"GOBP_SMAD_PROTEIN_SIGNAL_TRANSDUCTION",0.122965641952984,0.611619712152213,0.169570644405628,0.409622905740254,1.2876130600058,78
"GOBP_BONE_MORPHOGENESIS",0.126353790613718,0.612894193928677,0.166933848713193,0.398642616520711,1.26799156881173,82
"GOBP_MODIFICATION_OF_SYNAPTIC_STRUCTURE",0.126436781609195,0.612894193928677,0.172324344900946,0.479375014990132,1.31478797398842,41
"GOBP_REGULATION_OF_BODY_FLUID_LEVELS",0.126865671641791,0.61380219755182,0.197822021315103,-0.299586185123869,-1.14359874067928,286
"GOBP_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION",0.126948775055679,0.61380219755182,0.186432558434075,-0.378743292919307,-1.23825615525183,84
"GOBP_REGULATION_OF_EXCITATORY_SYNAPSE_ASSEMBLY",0.127490039840637,0.615631980379885,0.175204047558551,0.544631933766166,1.33697109614037,21
"GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION",0.127659574468085,0.615664350846722,0.172324344900946,-0.562872353648817,-1.36214714799588,18
